SPY (SPDR S&P 500 ETF Trust),310.68,1.98
Jun 22 2020 @ 20:42 ET,Bid,0,Ask,0,Size,0x0,Vol,74649389
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
09/30/2020,SPY200930C00290000,31.12,-0.78,31.87,32.14,1,0.3101,0.6907,0.0069,2285,290.000,SPY200930P00290000,11.83,-0.575,11.19,11.31,327,0.326,-0.3122,0.0066,4532
09/30/2020,SPY200930C00291000,28.41,0,31.15,31.38,0,0.3078,0.684,0.0071,302,291.000,SPY200930P00291000,12.12,0,11.43,11.55,0,0.3237,-0.3186,0.0068,366
09/30/2020,SPY200930C00292000,32,0,30.34,30.61,0,0.3055,0.6773,0.0072,388,292.000,SPY200930P00292000,13.5,0.575,11.68,11.81,15,0.3216,-0.3252,0.0069,555
09/30/2020,SPY200930C00293000,31.01,0,29.59,29.85,0,0.3035,0.6703,0.0073,1565,293.000,SPY200930P00293000,12.49,-0.705,11.93,12.06,3,0.3194,-0.3318,0.007,696
09/30/2020,SPY200930C00294000,29.1,0,28.85,29.11,0,0.3013,0.6632,0.0074,4614,294.000,SPY200930P00294000,13.92,0,12.19,12.32,0,0.3171,-0.3386,0.0071,310
09/30/2020,SPY200930C00295000,28.56,0,28.11,28.37,0,0.2991,0.6561,0.0075,970,295.000,SPY200930P00295000,12.95,-0.785,12.45,12.59,253,0.3149,-0.3455,0.0072,866
09/30/2020,SPY200930C00296000,29.08,0,27.37,27.63,0,0.2968,0.6488,0.0076,154,296.000,SPY200930P00296000,13.37,-0.65,12.72,12.86,6,0.3126,-0.3526,0.0073,196
09/30/2020,SPY200930C00297000,27.11,0,26.68,26.9,0,0.2944,0.6414,0.0077,389,297.000,SPY200930P00297000,13.63,-0.675,13,13.13,6,0.3104,-0.3597,0.0074,385
09/30/2020,SPY200930C00298000,24.44,-1.575,25.9,26.16,4,0.2921,0.6338,0.0079,398,298.000,SPY200930P00298000,13.54,-1.06,13.28,13.41,111,0.3082,-0.367,0.0075,375
09/30/2020,SPY200930C00299000,26.31,0,25.18,25.43,0,0.2898,0.6261,0.008,857,299.000,SPY200930P00299000,14.47,-0.43,13.56,13.7,18,0.3059,-0.3744,0.0076,981
09/30/2020,SPY200930C00300000,24.42,-0.185,24.46,24.71,4,0.2876,0.6182,0.0081,2322,300.000,SPY200930P00300000,14.26,-0.945,13.86,13.99,122,0.3036,-0.3819,0.0077,1870
09/30/2020,SPY200930C00301000,23.9,0,23.75,24,0,0.2853,0.6102,0.0082,838,301.000,SPY200930P00301000,14.56,-0.955,14.16,14.29,7,0.3014,-0.3896,0.0078,875
09/30/2020,SPY200930C00302000,22.88,-0.315,23.1,23.3,1,0.2832,0.602,0.0083,1142,302.000,SPY200930P00302000,14.95,-0.885,14.46,14.6,28,0.2991,-0.3973,0.0079,1240
09/30/2020,SPY200930C00303000,22.21,-0.3,22.39,22.6,3,0.2808,0.5937,0.0084,1128,303.000,SPY200930P00303000,15.43,-0.73,14.77,14.91,2,0.2968,-0.4053,0.008,543
09/30/2020,SPY200930C00304000,21.76,0,21.71,21.92,0,0.2785,0.5852,0.0086,2240,304.000,SPY200930P00304000,15.93,-0.56,15.09,15.23,5,0.2946,-0.4133,0.0081,844
09/30/2020,SPY200930C00305000,20.42,-0.74,21.01,21.22,40,0.276,0.5767,0.0087,478,305.000,SPY200930P00305000,15.86,-0.965,15.42,15.55,79,0.2923,-0.4215,0.0082,2358
09/30/2020,SPY200930C00306000,20.25,0,20.34,20.54,0,0.2737,0.5679,0.0088,571,306.000,SPY200930P00306000,16.33,-0.84,15.75,15.89,116,0.2901,-0.4298,0.0083,2271
09/30/2020,SPY200930C00307000,19.39,-0.45,19.67,19.86,11,0.2715,0.559,0.0089,1194,307.000,SPY200930P00307000,18.24,0.715,16.09,16.23,3,0.2877,-0.4382,0.0084,1308
09/30/2020,SPY200930C00308000,18.75,-0.445,19.01,19.21,14,0.2691,0.55,0.009,842,308.000,SPY200930P00308000,17.09,-0.795,16.43,16.58,23,0.2854,-0.4468,0.0085,1147
09/30/2020,SPY200930C00309000,18.06,-0.495,18.38,18.55,108,0.2668,0.5407,0.0091,1141,309.000,SPY200930P00309000,17.52,-0.73,16.79,16.93,13,0.2832,-0.4554,0.0086,623
09/30/2020,SPY200930C00310000,17.25,-0.665,17.74,17.91,23,0.2643,0.5314,0.0092,510,310.000,SPY200930P00310000,18.11,-0.52,17.15,17.3,144,0.2809,-0.4643,0.0087,1917
09/30/2020,SPY200930C00311000,17.06,-0.235,17.08,17.27,7,0.2619,0.5219,0.0093,1319,311.000,SPY200930P00311000,18.29,-0.72,17.53,17.67,36,0.2786,-0.4732,0.0087,795
09/30/2020,SPY200930C00312000,15.71,-0.965,16.46,16.64,6,0.2596,0.5122,0.0094,1139,312.000,SPY200930P00312000,18.89,-0.51,17.91,18.05,60,0.2763,-0.4823,0.0088,571
09/30/2020,SPY200930C00313000,15.47,-0.6,15.84,16.01,31,0.2572,0.5024,0.0095,1197,313.000,SPY200930P00313000,18.85,-0.94,18.29,18.54,3,0.2739,-0.4915,0.0089,517
09/30/2020,SPY200930C00314000,15.19,-0.285,15.24,15.41,30,0.2549,0.4924,0.0096,1214,314.000,SPY200930P00314000,19.35,-0.85,18.69,18.95,2,0.272,-0.5007,0.009,1711
09/30/2020,SPY200930C00315000,14.62,-0.265,14.64,14.81,9,0.2524,0.4823,0.0097,463,315.000,SPY200930P00315000,19.5,-1.125,19.1,19.32,20,0.2695,-0.5103,0.0091,2089
09/30/2020,SPY200930C00316000,14.06,-0.245,14.05,14.22,124,0.25,0.472,0.0097,318,316.000,SPY200930P00316000,21.57,0,19.52,19.73,0,0.2673,-0.5199,0.0091,326
09/30/2020,SPY200930C00317000,13.51,0,13.47,13.64,0,0.2478,0.4616,0.0098,971,317.000,SPY200930P00317000,21.56,0.06,19.95,20.21,7,0.2651,-0.5295,0.0092,1081
09/30/2020,SPY200930C00318000,12.91,-0.265,12.89,13.06,21,0.2454,0.4511,0.0099,879,318.000,SPY200930P00318000,20.64,0,20.39,20.66,0,0.2632,-0.5392,0.0092,795
09/30/2020,SPY200930C00319000,11.79,-0.84,12.34,12.5,10,0.2432,0.4405,0.0099,1332,319.000,SPY200930P00319000,21.68,-0.745,20.84,21.11,1,0.261,-0.5491,0.0093,332
09/30/2020,SPY200930C00320000,11.65,-0.445,11.79,11.96,23,0.2409,0.4297,0.01,1107,320.000,SPY200930P00320000,21.92,-0.985,21.3,21.54,39,0.259,-0.559,0.0093,1028
09/30/2020,SPY200930C00321000,11.06,-0.51,11.26,11.43,53,0.2387,0.4189,0.01,717,321.000,SPY200930P00321000,22.76,-0.625,21.78,22.06,1,0.257,-0.569,0.0093,356
09/30/2020,SPY200930C00322000,10.67,-0.39,10.75,10.91,102,0.2363,0.4078,0.0101,401,322.000,SPY200930P00322000,23.18,-0.695,22.27,22.51,1,0.255,-0.579,0.0094,868
09/30/2020,SPY200930C00323000,10.06,-0.495,10.24,10.4,2,0.2341,0.3967,0.0101,1400,323.000,SPY200930P00323000,22.5,0,22.77,23.06,0,0.253,-0.5892,0.0094,864
09/30/2020,SPY200930C00324000,9.64,-0.43,9.75,9.9,2,0.2319,0.3856,0.0101,862,324.000,SPY200930P00324000,25.28,0,23.29,23.58,0,0.2512,-0.5992,0.0094,529
09/30/2020,SPY200930C00325000,9.1,-0.495,9.27,9.42,7,0.2297,0.3744,0.0101,1055,325.000,SPY200930P00325000,26.03,0,23.81,24.06,0,0.2493,-0.6094,0.0094,554
09/30/2020,SPY200930C00326000,8.93,0,8.81,8.96,0,0.2275,0.3631,0.0101,456,326.000,SPY200930P00326000,19.97,0,24.36,24.66,0,0.2475,-0.6196,0.0094,557
09/30/2020,SPY200930C00327000,9.75,0,8.36,8.5,0,0.2255,0.3519,0.0101,386,327.000,SPY200930P00327000,28.2,0,24.92,25.22,0,0.2458,-0.6297,0.0094,315
09/30/2020,SPY200930C00328000,9.3,0,7.92,8.06,0,0.2234,0.3406,0.0101,657,328.000,SPY200930P00328000,24.95,0,25.49,25.79,0,0.2442,-0.6398,0.0094,572
09/30/2020,SPY200930C00329000,7.6,0,7.5,7.63,0,0.2214,0.3293,0.01,705,329.000,SPY200930P00329000,25.65,0,26.07,26.38,0,0.2427,-0.6497,0.0093,325
09/30/2020,SPY200930C00330000,6.94,-0.475,7.1,7.23,43,0.2193,0.3179,0.01,5692,330.000,SPY200930P00330000,27.27,-1.04,26.67,26.98,1,0.2411,-0.6599,0.0093,166
09/30/2020,SPY200930C00331000,6.9,0,6.7,6.83,0,0.2175,0.3068,0.0099,1057,331.000,SPY200930P00331000,34.92,0,27.28,27.6,0,0.2395,-0.67,0.0092,368
09/30/2020,SPY200930C00332000,6.25,-0.395,6.33,6.46,1,0.2156,0.2956,0.0098,1492,332.000,SPY200930P00332000,33.31,0,27.91,28.23,0,0.2382,-0.6797,0.0092,371
09/30/2020,SPY200930C00333000,5.92,-0.36,5.96,6.09,10,0.2137,0.2845,0.0097,144,333.000,SPY200930P00333000,38.56,0,28.55,28.88,0,0.2369,-0.6895,0.0091,122
09/30/2020,SPY200930C00334000,5.76,0,5.62,5.73,0,0.212,0.2735,0.0096,527,334.000,SPY200930P00334000,31.95,0,29.16,29.59,0,0.2359,-0.6989,0.009,184
09/30/2020,SPY200930C00335000,5.11,-0.48,5.29,5.41,48,0.2103,0.2627,0.0095,1716,335.000,SPY200930P00335000,30.2,-1.34,29.84,30.27,6,0.2345,-0.7085,0.0089,88
09/30/2020,SPY200930C00336000,4.82,-0.45,4.97,5.09,1,0.2086,0.252,0.0094,383,336.000,SPY200930P00336000,34.02,1.79,30.52,30.96,1,0.2336,-0.7176,0.0088,1061
09/30/2020,SPY200930C00337000,4.61,-0.355,4.67,4.78,3,0.2071,0.2415,0.0092,169,337.000,SPY200930P00337000,35.8,0,31.22,31.6,0,0.2325,-0.7269,0.0087,23
09/30/2020,SPY200930C00338000,4.34,-0.335,4.38,4.49,5,0.2056,0.2313,0.0091,445,338.000,SPY200930P00338000,31.2,0,31.94,32.38,0,0.2317,-0.7357,0.0086,20
09/30/2020,SPY200930C00339000,4.17,0,4.11,4.22,0,0.2042,0.2212,0.0089,143,339.000,SPY200930P00339000,35.4,0,32.67,33.12,0,0.231,-0.7444,0.0085,20
09/30/2020,SPY200930C00340000,3.76,-0.375,3.86,3.96,11,0.2028,0.2114,0.0087,1194,340.000,SPY200930P00340000,42.5,0,33.42,33.87,0,0.2304,-0.7527,0.0083,61
09/30/2020,SPY200930C00341000,3.92,0,3.62,3.71,0,0.2016,0.2019,0.0086,37,341.000,SPY200930P00341000,44.5,0,34.18,34.63,0,0.2299,-0.7609,0.0082,2
09/30/2020,SPY200930C00342000,3.36,-0.285,3.39,3.48,2,0.2003,0.1925,0.0084,166,342.000,SPY200930P00342000,34.7,0,34.95,35.41,0,0.2295,-0.7687,0.0081,24
09/30/2020,SPY200930C00343000,3.02,-0.4,3.18,3.26,1,0.1992,0.1835,0.0082,33,343.000,SPY200930P00343000,39.5,2.08,35.74,36.2,10,0.2293,-0.7763,0.0079,50
09/30/2020,SPY200930C00344000,3.15,0,2.97,3.06,0,0.1983,0.175,0.008,37,344.000,SPY200930P00344000,0,0,36.53,36.94,0,0.2292,-0.7835,0.0078,10
09/30/2020,SPY200930C00345000,2.72,-0.29,2.79,2.87,18,0.1973,0.1665,0.0078,4522,345.000,SPY200930P00345000,39.3,0,37.35,37.76,0,0.2291,-0.7906,0.0076,1361
09/30/2020,SPY200930C00346000,2.59,-0.24,2.61,2.69,2,0.1965,0.1586,0.0075,32,346.000,SPY200930P00346000,0,0,38.18,38.65,0,0.2296,-0.7966,0.0075,514
09/30/2020,SPY200930C00347000,2.99,0,2.44,2.52,0,0.1958,0.1509,0.0073,37,347.000,SPY200930P00347000,44.25,0,38.83,39.61,0,0.2298,-0.8031,0.0073,249
09/30/2020,SPY200930C00348000,2.42,0,2.29,2.37,0,0.1951,0.1435,0.0071,268,348.000,SPY200930P00348000,31.73,0,39.68,40.46,0,0.23,-0.8095,0.0072,292
09/30/2020,SPY200930C00349000,2,0,2.15,2.23,0,0.1945,0.1365,0.0069,105,349.000,SPY200930P00349000,32.51,0,40.54,41.32,0,0.2304,-0.8153,0.007,287
09/30/2020,SPY200930C00350000,1.95,-0.24,2.01,2.09,200,0.194,0.1298,0.0067,5953,350.000,SPY200930P00350000,43.5,0.165,41.4,42.19,1,0.2314,-0.8204,0.0069,343
09/30/2020,SPY200930C00351000,2.04,0,1.89,1.97,0,0.1937,0.1235,0.0065,183,351.000,SPY200930P00351000,0,0,42.28,43.07,0,0.2319,-0.8258,0.0067,5
09/30/2020,SPY200930C00352000,2.08,0,1.77,1.85,0,0.1933,0.1173,0.0062,779,352.000,SPY200930P00352000,36.57,0,43.17,44.02,0,0.2321,-0.8314,0.0066,31
09/30/2020,SPY200930C00353000,1.93,0,1.66,1.74,0,0.193,0.1115,0.006,708,353.000,SPY200930P00353000,0,0,44.07,44.92,0,0.2331,-0.836,0.0064,0
09/30/2020,SPY200930C00354000,1.06,0,1.56,1.62,0,0.1927,0.1059,0.0058,7353,354.000,SPY200930P00354000,46,-0.77,44.97,45.82,6,0.2338,-0.8408,0.0063,105
09/30/2020,SPY200930C00355000,1.61,0,1.47,1.53,0,0.1926,0.1007,0.0056,6621,355.000,SPY200930P00355000,0,0,45.88,46.73,0,0.2352,-0.8447,0.0061,11
09/30/2020,SPY200930C00356000,1.53,0,1.38,1.43,0,0.1925,0.0958,0.0054,497,356.000,SPY200930P00356000,0,0,46.78,47.58,0,0.2362,-0.8488,0.006,1
09/30/2020,SPY200930C00357000,1.38,0,1.29,1.35,0,0.1928,0.0915,0.0052,320,357.000,SPY200930P00357000,0,0,47.7,48.5,0,0.2374,-0.8526,0.0059,0
09/30/2020,SPY200930C00358000,1.3,0,1.22,1.25,0,0.1926,0.0868,0.005,62,358.000,SPY200930P00358000,0,0,48.63,49.43,0,0.2386,-0.8564,0.0057,0
09/30/2020,SPY200930C00359000,1.1,-0.155,1.13,1.18,4,0.1926,0.0825,0.0048,121,359.000,SPY200930P00359000,0,0,49.56,50.36,0,0.2397,-0.86,0.0056,10
09/30/2020,SPY200930C00360000,1.08,-0.105,1.08,1.12,29,0.1928,0.0786,0.0047,1319,360.000,SPY200930P00360000,51,-1.265,50.49,51.29,2,0.2412,-0.8632,0.0055,56
09/30/2020,SPY200930C00361000,1.25,0,1.01,1.06,0,0.193,0.0749,0.0045,119,361.000,SPY200930P00361000,0,0,51.44,52.3,0,0.2426,-0.8664,0.0054,1
09/30/2020,SPY200930C00362000,0.81,0,0.96,1,0,0.1932,0.0714,0.0043,1528,362.000,SPY200930P00362000,0,0,52.38,53.2,0,0.2436,-0.8698,0.0052,10
09/30/2020,SPY200930C00363000,0.96,0,0.9,0.95,0,0.1933,0.0678,0.0042,256,363.000,SPY200930P00363000,0,0,53.32,54.13,0,0.2455,-0.8723,0.0051,10
09/30/2020,SPY200930C00364000,1.03,0,0.85,0.9,0,0.1938,0.0648,0.004,461,364.000,SPY200930P00364000,0,0,54.28,55.08,0,0.247,-0.875,0.005,10
09/30/2020,SPY200930C00365000,0.8,-0.095,0.81,0.85,12,0.1941,0.0618,0.0039,2016,365.000,SPY200930P00365000,0,0,55.24,56.1,0,0.2486,-0.8776,0.0049,3
09/30/2020,SPY200930C00366000,0.8,-0.05,0.76,0.81,5,0.1943,0.0588,0.0037,73,366.000,SPY200930P00366000,0,0,56.19,57.01,0,0.2506,-0.8796,0.0048,0
09/30/2020,SPY200930C00367000,0.8,0,0.72,0.77,0,0.1947,0.0561,0.0036,20,367.000,SPY200930P00367000,0,0,57.15,58.02,0,0.2519,-0.8823,0.0047,10
09/30/2020,SPY200930C00368000,0.78,0,0.69,0.73,0,0.1952,0.0537,0.0034,83,368.000,SPY200930P00368000,0,0,58.11,58.91,0,0.2537,-0.8844,0.0046,1
09/30/2020,SPY200930C00369000,0.68,-0.04,0.65,0.7,5,0.1953,0.0509,0.0033,1784,369.000,SPY200930P00369000,60.85,0,59.07,59.88,0,0.2556,-0.8864,0.0045,3
09/30/2020,SPY200930C00370000,0.63,-0.06,0.62,0.66,10,0.196,0.0488,0.0032,202,370.000,SPY200930P00370000,81.4,0,60.04,60.85,0,0.257,-0.8888,0.0044,4
09/30/2020,SPY200930C00371000,0.58,-0.07,0.59,0.63,1,0.1965,0.0466,0.003,165,371.000,SPY200930P00371000,0,0,61.01,61.82,0,0.2588,-0.8907,0.0043,11
09/30/2020,SPY200930C00375000,0.46,0,0.48,0.53,0,0.1986,0.039,0.0026,469,375.000,SPY200930P00375000,76.05,0,64.9,65.71,0,0.2667,-0.8971,0.004,8
09/30/2020,SPY200930C00380000,0.42,0,0.39,0.43,0,0.2013,0.0312,0.0021,918,380.000,SPY200930P00380000,60,0,69.8,70.61,0,0.2762,-0.9044,0.0037,4
09/30/2020,SPY200930C00385000,0.32,0,0.31,0.34,0,0.2047,0.0254,0.0018,159,385.000,SPY200930P00385000,0,0,74.72,75.53,0,0.2866,-0.9099,0.0034,0
09/30/2020,SPY200930C00390000,0.25,-0.015,0.25,0.28,1059,0.2085,0.021,0.0015,2287,390.000,SPY200930P00390000,0,0,79.05,81.42,0,0.2965,-0.915,0.0031,1
09/30/2020,SPY200930C00395000,0.22,0.005,0.2,0.23,27,0.2115,0.0171,0.0012,4423,395.000,SPY200930P00395000,92.93,0,84,86.37,0,0.3069,-0.9189,0.0029,7
10/16/2020,SPY201016C00110000,185.55,0,201.03,202.05,0,0.02,0.9398,0.0004,0,110.000,SPY201016P00110000,0.21,-0.03,0.19,0.22,48,0.767,-0.0044,0.0001,2154
10/16/2020,SPY201016C00115000,0,0,196.06,197.07,0,0.02,0.9394,0.0004,0,115.000,SPY201016P00115000,0.25,-0.02,0.22,0.24,1,0.7462,-0.0051,0.0001,2947
10/16/2020,SPY201016C00120000,0,0,191.08,192.1,0,0.02,0.9392,0.0005,0,120.000,SPY201016P00120000,0.32,0,0.25,0.27,0,0.727,-0.0058,0.0001,767
10/16/2020,SPY201016C00125000,186.63,0,186.11,187.13,0,0.02,0.9392,0.0005,0,125.000,SPY201016P00125000,0.33,-0.01,0.28,0.3,20,0.7073,-0.0065,0.0001,329
10/16/2020,SPY201016C00130000,181.63,0,181.15,182.16,0,0.02,0.9392,0.0005,0,130.000,SPY201016P00130000,0.36,-0.02,0.31,0.33,2,0.6911,-0.0075,0.0002,2883
10/16/2020,SPY201016C00135000,176.65,0,176.18,177.19,0,0.02,0.9393,0.0005,0,135.000,SPY201016P00135000,0.38,-0.04,0.34,0.37,5,0.6735,-0.0086,0.0002,2031
10/16/2020,SPY201016C00140000,171.65,0,171.22,172.23,0,0.02,0.9394,0.0006,0,140.000,SPY201016P00140000,0.42,-0.05,0.39,0.42,26,0.6558,-0.0096,0.0002,4899
10/16/2020,SPY201016C00145000,166.64,0,166.27,167.28,0,0.02,0.9396,0.0006,0,145.000,SPY201016P00145000,0.48,-0.05,0.44,0.46,527,0.6403,-0.011,0.0003,1321
10/16/2020,SPY201016C00150000,161.65,0,161.32,162.32,0,0.02,0.9397,0.0007,0,150.000,SPY201016P00150000,0.52,-0.07,0.49,0.52,829,0.6236,-0.0124,0.0003,5129
10/16/2020,SPY201016C00155000,156.59,0,156.37,157.38,0,0.02,0.9398,0.0007,0,155.000,SPY201016P00155000,0.59,-0.07,0.55,0.58,58,0.6099,-0.0141,0.0003,1265
10/16/2020,SPY201016C00160000,151.59,0,151.43,152.44,0,0.02,1,0.0007,0,160.000,SPY201016P00160000,0.66,-0.08,0.62,0.64,6,0.595,-0.016,0.0004,1530
10/16/2020,SPY201016C00165000,146.42,0,146.5,147.5,0,0.02,1,0.0008,0,165.000,SPY201016P00165000,0.76,-0.07,0.69,0.72,2,0.5809,-0.0181,0.0004,699
10/16/2020,SPY201016C00170000,131.05,0,141.57,142.58,0,0.02,1,0.0008,0,170.000,SPY201016P00170000,0.84,-0.09,0.77,0.81,121,0.5672,-0.0205,0.0005,7215
10/16/2020,SPY201016C00175000,126.12,0,136.66,137.66,0,0.02,1,0.0009,0,175.000,SPY201016P00175000,0.95,-0.095,0.87,0.9,5,0.5538,-0.0231,0.0006,2186
10/16/2020,SPY201016C00180000,126.7,0,131.75,132.75,0,0.02,1,0.0009,0,180.000,SPY201016P00180000,1.08,-0.095,0.98,1.01,95,0.5415,-0.0262,0.0006,11094
10/16/2020,SPY201016C00185000,0,0,126.86,127.86,0,0.6217,0.9475,0.0009,2,185.000,SPY201016P00185000,1.18,-0.145,1.11,1.14,61,0.5293,-0.0297,0.0007,2434
10/16/2020,SPY201016C00190000,123.07,0,121.99,122.98,0,0.5892,0.9467,0.001,1282,190.000,SPY201016P00190000,1.35,-0.145,1.23,1.27,47,0.5174,-0.0336,0.0008,8428
10/16/2020,SPY201016C00195000,0,0,117.13,118.12,0,0.5596,0.9454,0.0011,932,195.000,SPY201016P00195000,1.49,-0.195,1.39,1.44,5,0.5065,-0.0381,0.0009,3145
10/16/2020,SPY201016C00200000,111.8,0.015,112.3,113.29,3,0.5328,0.9435,0.0012,510,200.000,SPY201016P00200000,1.74,-0.155,1.59,1.63,190,0.4954,-0.0431,0.0011,15351
10/16/2020,SPY201016C00201000,0,0,111.33,112.33,0,0.5279,0.943,0.0012,0,201.000,SPY201016P00201000,1.77,-0.175,1.63,1.67,7,0.4932,-0.0442,0.0011,500
10/16/2020,SPY201016C00202000,0,0,110.37,111.36,0,0.5231,0.9425,0.0012,2,202.000,SPY201016P00202000,2.59,0,1.65,1.71,0,0.4911,-0.0453,0.0011,67
10/16/2020,SPY201016C00203000,0,0,109.41,110.4,0,0.5192,0.9417,0.0012,1,203.000,SPY201016P00203000,2.35,0,1.71,1.75,0,0.4892,-0.0465,0.0011,72
10/16/2020,SPY201016C00204000,0,0,108.45,109.44,0,0.5136,0.9414,0.0012,3,204.000,SPY201016P00204000,2.1,0.01,1.73,1.79,1,0.487,-0.0476,0.0012,802
10/16/2020,SPY201016C00205000,83.36,0,107.49,108.48,0,0.5095,0.9406,0.0013,270,205.000,SPY201016P00205000,1.96,-0.185,1.78,1.84,81,0.4849,-0.0488,0.0012,723
10/16/2020,SPY201016C00206000,80.64,0,106.53,107.52,0,0.5045,0.9402,0.0013,0,206.000,SPY201016P00206000,2.28,0,1.82,1.88,0,0.4829,-0.0501,0.0012,184
10/16/2020,SPY201016C00207000,0,0,105.57,106.56,0,0.5009,0.9393,0.0013,0,207.000,SPY201016P00207000,2.32,0,1.87,1.93,0,0.4807,-0.0513,0.0012,433
10/16/2020,SPY201016C00208000,0,0,104.61,105.6,0,0.4967,0.9386,0.0013,1,208.000,SPY201016P00208000,2.39,0,1.91,1.98,0,0.4787,-0.0526,0.0013,976
10/16/2020,SPY201016C00209000,0,0,103.66,104.65,0,0.4929,0.9377,0.0014,0,209.000,SPY201016P00209000,2.32,-0.04,1.96,2.03,60,0.4769,-0.0539,0.0013,247
10/16/2020,SPY201016C00210000,102.49,0,102.71,103.69,0,0.4888,0.9369,0.0014,586,210.000,SPY201016P00210000,2.01,-0.41,2.01,2.08,145,0.475,-0.0553,0.0013,11495
10/16/2020,SPY201016C00211000,0,0,101.76,102.74,0,0.4852,0.936,0.0014,0,211.000,SPY201016P00211000,2.59,0,2.06,2.13,0,0.4731,-0.0567,0.0014,353
10/16/2020,SPY201016C00212000,0,0,100.81,101.79,0,0.4816,0.9351,0.0014,152,212.000,SPY201016P00212000,2.33,-0.21,2.12,2.18,157,0.4711,-0.0581,0.0014,156
10/16/2020,SPY201016C00213000,78.37,0,99.86,100.84,0,0.4778,0.9342,0.0015,304,213.000,SPY201016P00213000,2.56,-0.045,2.2,2.24,483,0.4693,-0.0596,0.0014,473
10/16/2020,SPY201016C00214000,0,0,98.91,99.89,0,0.4734,0.9335,0.0015,6,214.000,SPY201016P00214000,3.03,0,2.23,2.29,0,0.4674,-0.0611,0.0015,606
10/16/2020,SPY201016C00215000,99.13,0,97.97,98.95,0,0.4705,0.9322,0.0015,730,215.000,SPY201016P00215000,2.39,-0.34,2.28,2.35,318,0.4655,-0.0627,0.0015,1970
10/16/2020,SPY201016C00216000,0,0,97.02,98,0,0.4671,0.9312,0.0016,304,216.000,SPY201016P00216000,3.1,0,2.34,2.41,0,0.4635,-0.0642,0.0015,470
10/16/2020,SPY201016C00217000,0,0,96.07,97.05,0,0.4636,0.9301,0.0016,0,217.000,SPY201016P00217000,2.58,-0.29,2.43,2.47,2,0.4615,-0.0658,0.0016,156
10/16/2020,SPY201016C00218000,0,0,95.13,96.11,0,0.4604,0.9289,0.0016,212,218.000,SPY201016P00218000,3.32,0,2.46,2.53,0,0.4598,-0.0674,0.0016,80
10/16/2020,SPY201016C00219000,64.13,0,94.18,95.16,0,0.4572,0.9277,0.0017,5,219.000,SPY201016P00219000,3.12,0,2.53,2.6,0,0.4577,-0.069,0.0017,75
10/16/2020,SPY201016C00220000,94.47,0,93.24,94.22,0,0.4546,0.9263,0.0017,859,220.000,SPY201016P00220000,2.65,-0.44,2.59,2.66,336,0.4559,-0.0708,0.0017,5851
10/16/2020,SPY201016C00221000,0,0,92.52,92.99,0,0.4514,0.925,0.0017,153,221.000,SPY201016P00221000,2.9,-0.26,2.66,2.73,14,0.4541,-0.0725,0.0017,329
10/16/2020,SPY201016C00222000,0,0,91.59,92.06,0,0.4486,0.9236,0.0018,311,222.000,SPY201016P00222000,2.94,-0.3,2.72,2.8,50,0.4522,-0.0743,0.0018,344
10/16/2020,SPY201016C00223000,0,0,90.72,91.13,0,0.4457,0.9222,0.0018,12,223.000,SPY201016P00223000,3.04,-0.275,2.79,2.87,22,0.4504,-0.0761,0.0018,134
10/16/2020,SPY201016C00224000,72.05,0,89.78,90.2,0,0.443,0.9207,0.0018,411,224.000,SPY201016P00224000,3.64,0,2.86,2.94,0,0.4486,-0.078,0.0019,64
10/16/2020,SPY201016C00225000,89.84,0,88.79,89.26,0,0.4404,0.9191,0.0019,223,225.000,SPY201016P00225000,3,-0.48,2.97,3.01,123,0.4468,-0.0799,0.0019,2820
10/16/2020,SPY201016C00226000,65.2,0,87.86,88.33,0,0.4379,0.9175,0.0019,631,226.000,SPY201016P00226000,3.24,-0.32,3.01,3.08,215,0.4449,-0.0818,0.0019,390
10/16/2020,SPY201016C00227000,0,0,86.99,87.41,0,0.4351,0.9159,0.002,137,227.000,SPY201016P00227000,3.9,0,3.12,3.16,0,0.4431,-0.0838,0.002,357
10/16/2020,SPY201016C00228000,80.2,0,86,86.47,0,0.4329,0.9141,0.002,115,228.000,SPY201016P00228000,3.72,-0.01,3.16,3.24,2,0.4414,-0.0858,0.002,341
10/16/2020,SPY201016C00229000,58.03,0,85.07,85.54,0,0.4298,0.9126,0.002,471,229.000,SPY201016P00229000,3.45,-0.37,3.27,3.32,4,0.4394,-0.0879,0.0021,343
10/16/2020,SPY201016C00230000,82.5,0,84.15,84.61,0,0.4276,0.9107,0.0021,1304,230.000,SPY201016P00230000,3.67,-0.24,3.35,3.4,29,0.4377,-0.09,0.0021,7237
10/16/2020,SPY201016C00231000,59.08,0,83.29,83.69,0,0.4254,0.9087,0.0021,595,231.000,SPY201016P00231000,3.74,-0.265,3.4,3.48,40,0.4358,-0.0921,0.0022,418
10/16/2020,SPY201016C00232000,61.67,0,82.3,82.76,0,0.4233,0.9067,0.0022,229,232.000,SPY201016P00232000,3.78,-0.315,3.52,3.56,109,0.4339,-0.0943,0.0022,1895
